Timestamp,Temperature,pH,Turbidity
4/1/2024 21:20,25.561,8.086,2.75
4/1/2024 21:30,25.551,8.147,2.814
4/1/2024 21:40,25.638,8.096,2.773
4/1/2024 21:50,25.615,8.118,2.789
4/1/2024 22:00,25.605,8.103,3.013
4/1/2024 22:10,25.598,8.073,2.738
4/1/2024 22:20,25.589,8.113,2.471
4/1/2024 22:30,25.576,8.104,2.603
4/1/2024 22:40,25.548,8.139,2.782
4/1/2024 22:50,25.516,8.166,2.885
4/1/2024 23:00,25.625,8.146,2.748
4/1/2024 23:10,25.517,8.192,3.093
4/1/2024 23:20,24.934,8.202,2.981
4/1/2024 23:30,24.993,8.177,3.061
4/1/2024 23:40,24.798,8.212,3.346
4/1/2024 23:50,24.863,8.18,3.09
4/2/2024 0:00,24.95,8.171,2.867
4/2/2024 0:10,25.025,8.12,2.541
4/2/2024 0:20,25.163,8.097,3.013
4/2/2024 0:30,25.282,8.136,3.166
4/2/2024 0:40,25.458,8.141,2.729
4/2/2024 0:50,25.018,8.182,3.343
4/2/2024 1:00,24.907,8.17,3.396
4/2/2024 1:10,24.481,8.159,3.151
4/2/2024 1:20,24.427,8.15,2.826
4/2/2024 1:30,24.681,8.131,3.184
4/2/2024 1:40,25.338,8.123,2.926
4/2/2024 1:50,25.347,8.086,2.938
4/2/2024 2:00,25.292,8.079,2.874
4/2/2024 2:10,25.21,8.113,3.006
4/2/2024 2:20,25.25,8.083,2.958
4/2/2024 2:30,25.449,8.104,3.24
4/2/2024 2:40,25.438,8.117,3.034
4/2/2024 2:50,25.523,8.091,3.108
4/2/2024 3:00,25.665,8.102,2.812
4/2/2024 3:10,25.729,8.093,3.065
4/2/2024 3:20,25.658,8.106,3.043
4/2/2024 3:30,25.714,8.11,2.933
4/2/2024 3:40,25.769,8.106,3.16
4/2/2024 3:50,25.769,8.122,3.374
4/2/2024 4:00,25.824,8.112,3.283
4/2/2024 4:10,25.867,8.112,3.478
4/2/2024 4:20,25.911,8.106,3.522
4/2/2024 4:30,25.868,8.116,3.631
4/2/2024 4:40,25.832,8.106,3.209
4/2/2024 4:50,25.785,8.097,3.398
4/2/2024 5:00,25.775,8.095,3.472
4/2/2024 5:10,25.766,8.071,3.018
4/2/2024 5:20,25.764,8.097,2.867
4/2/2024 5:30,25.763,8.058,3.113
4/2/2024 5:40,25.775,8.086,2.495
4/2/2024 5:50,25.751,8.039,2.711
4/2/2024 6:00,25.753,8.044,2.419
4/2/2024 6:10,25.749,8.046,3.146
4/2/2024 6:20,25.726,8.038,3.254
4/2/2024 6:30,25.719,8.034,2.773
4/2/2024 6:40,25.676,8.032,2.93
4/2/2024 6:50,25.691,8.03,2.741
4/2/2024 7:00,25.693,8.047,3.028
4/2/2024 7:10,25.665,8.001,3.181
4/2/2024 7:20,25.658,8.005,2.953
4/2/2024 7:30,25.674,7.995,2.814
4/2/2024 7:40,25.673,8.047,3.258
4/2/2024 7:50,25.566,8.074,3.095
4/2/2024 8:00,25.311,8.11,3.034
4/2/2024 8:10,25.375,8.075,3.464
4/2/2024 8:20,24.986,8.113,3.491
4/2/2024 8:30,25.176,8.056,3.268
4/2/2024 8:40,24.714,8.097,3.316
4/2/2024 8:50,24.888,8.046,2.877
4/2/2024 9:00,25.199,8.019,3.058
4/2/2024 9:10,25.466,7.977,3.432
4/2/2024 9:20,25.371,8.011,2.866
4/2/2024 9:30,24.886,8.089,3.342
4/2/2024 9:40,25.26,8.023,2.653
4/2/2024 9:40,25.26,8.023,2.653
4/2/2024 9:50,25.352,8.057,3.528
4/2/2024 10:00,25.532,8.033,4.217
4/2/2024 10:10,25.552,8.071,3.153
4/2/2024 10:20,25.704,8.063,3.236
4/2/2024 10:30,25.794,8.076,3.308
4/2/2024 10:40,25.839,8.025,3.234
4/2/2024 10:50,25.815,8.106,3.471
4/2/2024 11:00,25.773,8.127,3.551
4/2/2024 11:10,25.972,8.116,3.574
4/2/2024 11:20,25.861,8.12,4.731
4/2/2024 11:30,25.992,8.109,3.577
4/2/2024 11:40,26.129,8.109,6.268
4/2/2024 11:50,26.196,8.085,3.407
4/2/2024 12:00,26.244,8.096,3.352
4/2/2024 12:10,26.365,8.103,3.243
4/2/2024 12:20,26.476,8.079,2.881
4/2/2024 12:30,26.424,8.08,2.866
4/2/2024 12:40,26.469,8.086,3.353
4/2/2024 12:50,26.509,8.094,3.088
4/2/2024 13:00,26.648,8.113,3.308
4/2/2024 13:10,26.592,8.102,3.276
4/2/2024 13:20,26.557,8.102,3.272
4/2/2024 13:30,26.526,8.102,3.383
4/2/2024 13:40,26.768,8.094,3.146
4/2/2024 13:50,26.698,8.1,3.405
4/2/2024 14:00,26.938,8.113,3.225
4/2/2024 14:10,27.19,8.12,3.152
4/2/2024 14:20,27.108,8.124,3.106
4/2/2024 14:30,26.891,8.119,3.376
4/2/2024 14:40,27.471,8.141,2.995
4/2/2024 14:50,27.652,8.127,3.154
4/2/2024 15:00,27.311,8.139,3.127
4/2/2024 15:10,27.464,8.136,2.683
4/2/2024 15:20,27.169,8.14,3.026
4/2/2024 15:30,27.513,8.142,2.983
4/2/2024 15:40,27.371,8.126,2.624
4/2/2024 15:50,27.105,8.104,2.821
4/2/2024 16:00,27.244,8.112,2.724
4/2/2024 16:10,27.18,8.098,2.532
4/2/2024 16:20,27.121,8.114,2.773
4/2/2024 16:30,26.994,8.105,3.462
4/2/2024 16:40,26.998,8.145,2.843
4/2/2024 16:50,26.902,8.112,2.719
4/2/2024 17:00,26.893,8.113,2.662
4/2/2024 17:10,26.862,8.101,2.796
4/2/2024 17:20,26.763,8.143,3.101
4/2/2024 17:30,26.812,8.144,2.965
4/2/2024 17:40,26.681,8.096,2.663
4/2/2024 17:50,26.742,8.12,2.696
4/2/2024 18:00,26.635,8.103,2.515
4/2/2024 18:10,26.613,8.084,2.717
4/2/2024 18:20,26.619,8.122,2.425
4/2/2024 18:30,26.677,8.088,2.449
4/2/2024 18:40,26.668,8.097,3.222
4/2/2024 18:50,26.633,8.102,2.468
4/2/2024 19:00,26.626,8.086,2.647
4/2/2024 19:10,26.573,8.069,3.161
4/2/2024 19:20,26.59,8.103,2.274
4/2/2024 19:30,26.586,8.082,2.286
4/2/2024 19:40,26.65,8.069,2.646
4/2/2024 19:50,26.68,8.078,2.777
4/2/2024 20:00,26.638,8.109,3.143
4/2/2024 20:10,26.701,8.097,2.74
4/2/2024 20:20,26.701,8.092,3.01
4/2/2024 20:30,26.659,8.111,2.944
4/2/2024 20:40,26.641,8.081,3.325
4/2/2024 20:50,26.598,8.092,3.099
4/2/2024 21:00,26.599,8.084,3.001
4/2/2024 21:10,26.629,8.096,3.293
4/2/2024 21:20,26.685,8.076,2.986
4/2/2024 21:30,26.721,8.072,3.165
4/2/2024 21:40,26.754,8.081,2.917
4/2/2024 21:50,26.756,8.042,2.96
4/2/2024 22:00,26.745,8.053,3.141
4/2/2024 22:10,26.745,8.011,2.97
4/2/2024 22:20,26.709,8.035,2.941
4/2/2024 22:30,26.672,8.035,2.868
4/2/2024 22:40,26.618,8.05,2.807
4/2/2024 22:50,26.564,8.022,2.741
4/2/2024 23:00,26.544,8.01,2.665
4/2/2024 23:10,26.482,8.024,2.886
4/2/2024 23:20,26.479,8.01,2.87
4/2/2024 23:30,26.512,8.008,2.86
4/2/2024 23:40,26.486,8.04,2.836
4/2/2024 23:50,26.499,8.047,3.057
4/3/2024 0:00,26.441,8.11,4.547
4/3/2024 0:10,26.427,8.116,2.611
4/3/2024 0:20,26.43,8.134,2.961
4/3/2024 0:30,26.064,8.13,3.022
4/3/2024 0:40,26.028,8.174,3.119
4/3/2024 0:50,26.15,8.156,3.151
4/3/2024 1:00,26.53,8.157,3.526
4/3/2024 1:10,26.467,8.152,2.833
4/3/2024 1:20,26.673,8.157,3.069
4/3/2024 1:30,26.622,8.151,3.011
4/3/2024 1:40,26.649,8.143,2.833
4/3/2024 1:50,26.42,8.144,2.983
4/3/2024 2:00,26.757,8.133,3.113
4/3/2024 2:10,26.832,8.127,3.001
4/3/2024 2:20,26.833,8.134,2.993
4/3/2024 2:30,26.831,8.115,2.51
4/3/2024 2:40,26.817,8.087,2.535
4/3/2024 2:50,26.797,8.092,2.744
4/3/2024 3:00,26.802,8.068,2.661
4/3/2024 3:10,26.799,8.075,2.574
4/3/2024 3:20,26.763,8.063,2.457
4/3/2024 3:30,26.773,8.06,2.268
4/3/2024 3:40,26.773,8.065,2.589
4/3/2024 3:50,26.754,8.092,2.655
4/3/2024 4:00,26.584,8.114,2.68
4/3/2024 4:10,26.688,8.089,2.995
4/3/2024 4:20,26.473,8.09,3.185
4/3/2024 4:30,26.173,8.102,3.071
4/3/2024 4:40,26.276,8.084,3.037
4/3/2024 4:50,26.356,8.091,3.008
4/3/2024 5:00,26.388,8.09,3.056
4/3/2024 5:10,26.328,8.109,2.766
4/3/2024 5:20,26.415,8.115,2.645
4/3/2024 5:30,26.269,8.114,2.873
4/3/2024 5:40,26.257,8.089,3.078
4/3/2024 5:50,26.184,8.103,2.787
4/3/2024 6:00,26.16,8.079,2.621
4/3/2024 6:10,26.151,8.055,2.693
4/3/2024 6:20,26.19,7.983,2.866
4/3/2024 6:30,26.147,7.941,2.896
4/3/2024 6:40,26.1,7.948,2.407
4/3/2024 6:50,26.077,7.951,2.685
4/3/2024 7:00,26,8.046,2.871
4/3/2024 7:10,25.943,8.059,2.821
4/3/2024 7:20,25.911,8.05,2.741
4/3/2024 7:30,25.829,8.037,2.632
4/3/2024 7:40,25.757,8.073,2.933
4/3/2024 7:50,25.691,8.07,2.849
4/3/2024 8:00,25.503,8.092,2.887
4/3/2024 8:10,25.611,8.09,2.818
4/3/2024 8:20,25.371,8.124,3.68
4/3/2024 8:30,25.546,8.115,3.411
4/3/2024 8:40,25.716,8.115,3.124
4/3/2024 8:50,25.745,8.112,3.078
4/3/2024 9:00,25.832,8.094,3.263
4/3/2024 9:10,25.727,8.116,3.502
4/3/2024 9:20,25.918,8.091,2.894
4/3/2024 9:30,25.892,8.103,3.032
4/3/2024 9:30,25.892,8.103,3.032
4/3/2024 9:40,25.805,8.109,3.026
4/3/2024 9:50,25.579,8.12,3.045
4/3/2024 10:00,25.642,8.122,2.979
4/3/2024 10:10,25.843,8.108,2.769
4/3/2024 10:20,25.975,8.104,2.731
4/3/2024 10:30,25.926,8.111,2.961
4/3/2024 10:40,25.93,8.104,2.607
4/3/2024 10:50,25.885,8.104,2.803
4/3/2024 11:00,25.904,8.116,2.653
4/3/2024 11:10,26.109,8.1,3.693
4/3/2024 11:20,26.227,8.108,2.461
4/3/2024 11:30,26.18,8.124,2.971
4/3/2024 11:40,26.242,8.125,2.693
4/3/2024 11:50,26.424,8.112,2.952
4/3/2024 12:00,26.425,8.113,3.563
4/3/2024 12:10,26.422,8.116,3.491
4/3/2024 12:20,26.463,8.104,2.871
4/3/2024 12:30,26.449,8.125,3.211
4/3/2024 12:40,26.493,8.142,3.561
4/3/2024 12:50,26.313,8.154,3.777
4/3/2024 13:00,26.244,8.147,3.153
4/3/2024 13:10,26.151,8.186,3.894
4/3/2024 13:20,26.16,8.181,3.024
4/3/2024 13:30,26.203,8.179,3.766
4/3/2024 13:40,26.357,8.19,3.955
4/3/2024 13:50,26.192,8.2,3.002
4/3/2024 14:00,26.251,8.178,2.846
4/3/2024 14:10,26.227,8.187,3.469
4/3/2024 14:20,26.209,8.187,3.039
4/3/2024 14:30,26.193,8.2,4.019
4/3/2024 14:40,26.308,8.218,3.06
4/3/2024 14:50,26.411,8.203,3.123
4/3/2024 15:00,26.552,8.184,2.927
4/3/2024 15:10,26.729,8.177,2.984
4/3/2024 15:20,26.847,8.177,2.942
4/3/2024 15:30,26.809,8.184,2.925
4/3/2024 15:40,26.729,8.184,2.95
4/3/2024 15:50,26.757,8.191,2.918
4/3/2024 16:00,26.792,8.191,2.766
4/3/2024 16:10,26.746,8.206,3.433
4/3/2024 16:20,26.773,8.202,3.152
4/3/2024 16:30,26.805,8.19,3.335
4/3/2024 16:40,26.785,8.183,3.104
4/3/2024 16:50,26.824,8.184,2.625
4/3/2024 17:00,26.911,8.191,2.643
4/3/2024 17:10,26.963,8.181,2.774
4/3/2024 17:20,26.956,8.189,2.942
4/3/2024 17:30,26.926,8.164,2.674
4/3/2024 17:40,26.888,8.168,3.329
4/3/2024 17:50,26.889,8.178,3.001
4/3/2024 18:00,26.917,8.186,3.08
4/3/2024 18:10,26.958,8.154,2.961
4/3/2024 18:20,26.979,8.174,2.72
4/3/2024 18:30,26.93,8.145,2.86
4/3/2024 18:40,26.93,8.14,2.952
4/3/2024 18:50,26.842,8.166,3.082
4/3/2024 19:00,26.861,8.151,2.839
4/3/2024 19:10,26.926,8.137,2.9
4/3/2024 19:20,26.927,8.147,3.076
4/3/2024 19:30,26.881,8.14,2.806
4/3/2024 19:40,26.897,8.137,2.893
4/3/2024 19:50,26.818,8.131,2.751
4/3/2024 20:00,26.762,8.154,3.243
4/3/2024 20:10,26.743,8.145,2.912
4/3/2024 20:20,26.741,8.138,2.595
4/3/2024 20:30,26.711,8.142,2.736
4/3/2024 20:40,26.689,8.13,2.857
4/3/2024 20:50,26.659,8.136,2.95
4/3/2024 21:00,26.615,8.133,2.722
4/3/2024 21:10,26.593,8.139,2.769
4/3/2024 21:20,26.569,8.145,3.041
4/3/2024 21:30,26.533,8.121,2.814
4/3/2024 21:40,26.509,8.127,2.71
4/3/2024 21:50,26.532,8.138,2.833
4/3/2024 22:00,26.531,8.157,2.692
4/3/2024 22:10,26.638,8.136,2.688
4/3/2024 22:20,26.592,8.158,2.659
4/3/2024 22:30,26.556,8.131,2.31
4/3/2024 22:40,26.482,8.137,2.789
4/3/2024 22:50,26.429,8.131,2.752
4/3/2024 23:00,26.377,8.136,2.184
4/3/2024 23:10,26.425,8.123,2.864
4/3/2024 23:20,26.419,8.118,2.674
4/3/2024 23:30,26.438,8.13,2.461
4/3/2024 23:40,26.418,8.114,2.466
4/3/2024 23:50,26.366,8.123,2.819
4/4/2024 0:00,26.385,8.121,3.358
4/4/2024 0:10,26.35,8.109,2.847
4/4/2024 0:20,26.401,8.133,3.275
4/4/2024 0:30,26.438,8.117,2.774
4/4/2024 0:40,26.471,8.109,3.42
4/4/2024 0:50,26.484,8.122,3.077
4/4/2024 1:00,26.525,8.156,3.427
4/4/2024 1:10,26.472,8.148,3.017
4/4/2024 1:20,26.534,8.141,3.266
4/4/2024 1:30,26.519,8.122,3.114
4/4/2024 1:40,26.617,8.148,3.023
4/4/2024 1:50,26.203,8.162,3.168
4/4/2024 2:00,26.243,8.171,3.249
4/4/2024 2:10,26.272,8.171,3.277
4/4/2024 2:20,26.393,8.172,3.413
4/4/2024 2:30,26.557,8.161,3.316
4/4/2024 2:40,26.292,8.148,3.407
4/4/2024 2:50,26.58,8.151,3.531
4/4/2024 3:00,26.654,8.148,3.763
4/4/2024 3:10,26.765,8.144,3.113
4/4/2024 3:20,26.737,8.139,3.176
4/4/2024 3:30,26.773,8.134,2.773
4/4/2024 3:40,26.828,8.135,3.756
4/4/2024 3:50,26.839,8.132,2.685
4/4/2024 4:00,26.831,8.124,2.915
4/4/2024 4:10,26.844,8.121,3.566
4/4/2024 4:20,26.834,8.124,3.371
4/4/2024 4:30,26.831,8.105,2.869
4/4/2024 4:40,26.831,8.091,2.814
4/4/2024 4:50,26.828,8.075,2.615
4/4/2024 5:00,26.815,8.088,2.672
4/4/2024 5:10,26.722,8.109,2.596
4/4/2024 5:20,26.714,8.104,2.873
4/4/2024 5:30,26.715,8.118,2.883
4/4/2024 5:40,26.633,8.11,2.901
4/4/2024 5:50,26.517,8.133,3.012
4/4/2024 6:00,26.38,8.125,3.05
4/4/2024 6:10,26.313,8.116,2.953
4/4/2024 6:20,26.178,8.131,3.022
4/4/2024 6:30,26.019,8.132,2.616
4/4/2024 6:40,26.173,8.144,2.69
4/4/2024 6:50,25.908,8.138,2.96
4/4/2024 7:00,26.288,8.136,2.894
4/4/2024 7:10,26.303,8.127,3.031
4/4/2024 7:20,26.126,8.131,3.329
4/4/2024 7:30,26.301,8.13,2.987
4/4/2024 7:40,26.174,8.123,3.745
4/4/2024 7:50,26.393,8.104,2.871
4/4/2024 8:00,26.408,8.124,3.127
4/4/2024 8:10,26.495,8.117,3.327
4/4/2024 8:20,26.398,8.141,2.994
4/4/2024 8:30,26.573,8.118,4.34
4/4/2024 8:40,26.507,8.097,2.51
4/4/2024 8:50,26.493,8.126,2.436
4/4/2024 9:00,26.648,8.138,2.83
4/4/2024 9:10,26.701,8.131,2.637
4/4/2024 9:20,26.584,8.114,2.408
4/4/2024 9:30,26.543,8.119,2.487
4/4/2024 9:40,26.385,8.103,2.568
4/4/2024 9:40,26.385,8.103,2.568
4/4/2024 9:50,26.42,8.104,2.685
4/4/2024 10:00,26.405,8.091,2.824
4/4/2024 10:10,26.435,8.101,2.766
4/4/2024 10:20,26.47,8.081,2.788
4/4/2024 10:30,26.548,8.111,2.926
4/4/2024 10:40,26.712,8.108,2.934
4/4/2024 10:50,26.797,8.122,5.966
4/4/2024 11:00,26.927,8.133,3.139
4/4/2024 11:10,27.016,8.132,3.098
4/4/2024 11:20,27.08,8.131,3.123
4/4/2024 11:30,27.058,8.124,2.915
4/4/2024 11:40,27.052,8.128,2.907
4/4/2024 11:50,26.99,8.126,3.045
4/4/2024 12:00,27.063,8.133,4.617
4/4/2024 12:10,27.118,8.125,3.179
4/4/2024 12:20,27.15,8.128,3.142
4/4/2024 12:30,27.23,8.131,3.165
4/4/2024 12:40,27.325,8.126,2.96
4/4/2024 12:50,27.271,8.118,2.677
4/4/2024 13:00,27.252,8.114,2.902
4/4/2024 13:10,27.279,8.109,2.893
4/4/2024 13:20,27.324,8.119,2.83
4/4/2024 13:30,27.347,8.118,3.149
4/4/2024 13:40,27.422,8.133,3.195
4/4/2024 13:50,27.697,8.125,3.264
4/4/2024 14:00,27.648,8.131,3.336
4/4/2024 14:10,27.663,8.13,3.323
4/4/2024 14:20,27.706,8.133,3.286
4/4/2024 14:30,27.659,8.142,3.2
4/4/2024 14:40,27.659,8.138,3.179
4/4/2024 14:50,27.863,8.141,3.017
4/4/2024 15:00,27.789,8.137,3.102
4/4/2024 15:10,27.721,8.149,3.338
4/4/2024 15:20,27.776,8.144,3.19
4/4/2024 15:30,27.922,8.144,3.45
4/4/2024 15:40,27.837,8.156,3.381
4/4/2024 15:50,27.886,8.152,3.37
4/4/2024 16:00,27.816,8.152,3.359
4/4/2024 16:10,27.85,8.158,3.293
4/4/2024 16:20,27.398,8.171,3.702
4/4/2024 16:30,27.586,8.175,3.638
4/4/2024 16:40,27.713,8.172,3.314
4/4/2024 16:50,27.735,8.171,3.237
4/4/2024 17:00,27.983,8.182,3.211
4/4/2024 17:10,28.033,8.178,3.089
4/4/2024 17:20,28.104,8.178,2.967
4/4/2024 17:30,28.095,8.178,3.252
4/4/2024 17:40,28.021,8.17,3.223
4/4/2024 17:50,27.971,8.166,3.606
4/4/2024 18:00,27.948,8.169,3.096
4/4/2024 18:10,28.003,8.166,3.324
4/4/2024 18:20,27.995,8.168,3.295
4/4/2024 18:30,27.943,8.166,3.49
4/4/2024 18:40,27.972,8.16,3.484
4/4/2024 18:50,27.965,8.166,3.43
4/4/2024 19:00,27.958,8.167,3.37
4/4/2024 19:10,27.91,8.164,3.349
4/4/2024 19:20,27.883,8.162,3.606
4/4/2024 19:30,27.939,8.16,3.526
4/4/2024 19:40,27.91,8.163,3.712
4/4/2024 19:50,27.91,8.168,3.245
4/4/2024 20:00,27.804,8.156,3.42
4/4/2024 20:10,27.815,8.156,3.646
4/4/2024 20:20,27.804,8.15,3.625
4/4/2024 20:30,27.785,8.153,3.665
4/4/2024 20:40,27.667,8.155,3.497
4/4/2024 20:50,27.655,8.156,3.47
4/4/2024 21:00,27.598,8.147,3.383
4/4/2024 21:10,27.461,8.145,3.157
4/4/2024 21:20,27.422,8.144,3.365
4/4/2024 21:30,27.31,8.15,3.308
4/4/2024 21:40,27.517,8.161,3.706
4/4/2024 21:50,27.55,8.162,3.437
4/4/2024 22:00,27.287,8.154,3.689
4/4/2024 22:10,27.075,8.152,3.526
4/4/2024 22:20,27.041,8.157,3.693
4/4/2024 22:30,27.027,8.159,3.404
4/4/2024 22:40,27.026,8.154,3.569
4/4/2024 22:50,27,8.155,3.526
4/4/2024 23:00,26.984,8.149,3.388
4/4/2024 23:10,26.919,8.149,3.333
4/4/2024 23:20,26.887,8.141,3.51
4/4/2024 23:30,26.866,8.15,3.456
4/4/2024 23:40,26.859,8.149,3.608
4/4/2024 23:50,26.837,8.136,3.556
4/5/2024 0:00,26.856,8.133,4.148
4/5/2024 0:10,26.786,8.135,3.431
4/5/2024 0:20,26.726,8.138,3.76
4/5/2024 0:30,26.727,8.138,3.423
4/5/2024 0:40,26.693,8.126,4.057
4/5/2024 0:50,26.724,8.142,3.433
4/5/2024 1:00,26.715,8.156,3.256
4/5/2024 1:10,26.653,8.158,3.217
4/5/2024 1:20,26.615,8.15,4.262
4/5/2024 1:30,26.56,8.157,3.332
4/5/2024 1:40,26.523,8.157,3.251
4/5/2024 1:50,26.52,8.155,3.794
4/5/2024 2:00,26.53,8.152,3.599
4/5/2024 2:10,26.439,8.155,3.456
4/5/2024 2:20,26.381,8.155,3.59
4/5/2024 2:30,26.374,8.161,3.288
4/5/2024 2:40,26.323,8.159,3.526
4/5/2024 2:50,26.394,8.162,3.416
4/5/2024 3:00,26.388,8.162,3.574
4/5/2024 3:10,26.323,8.166,3.471
4/5/2024 3:20,26.269,8.157,3.838
4/5/2024 3:30,26.162,8.154,4.087
4/5/2024 3:40,26.129,8.159,4.024
4/5/2024 3:50,25.998,8.16,4.206
4/5/2024 4:00,26.029,8.158,4.348
4/5/2024 4:10,26.061,8.158,4.235
4/5/2024 4:20,26.116,8.158,4.17
4/5/2024 4:30,26.093,8.156,4.376
4/5/2024 4:40,26.096,8.159,4.325
4/5/2024 4:50,26.01,8.154,4.225
4/5/2024 5:00,26.049,8.16,4.103
4/5/2024 5:10,25.901,8.149,4.558
4/5/2024 5:20,25.693,8.152,4.242
4/5/2024 5:30,25.724,8.153,4.476
4/5/2024 5:40,25.727,8.147,4.234
4/5/2024 5:50,25.656,8.147,4.108
4/5/2024 6:00,25.653,8.141,3.937
4/5/2024 6:10,25.767,8.136,3.72
4/5/2024 6:20,25.741,8.131,3.818
4/5/2024 6:30,25.734,8.13,4.041
4/5/2024 6:40,25.359,8.156,3.803
4/5/2024 6:50,25.191,8.145,4.389
4/5/2024 7:00,25.141,8.159,4.884
4/5/2024 7:10,25.067,8.159,4.832
4/5/2024 7:20,25.575,8.122,3.539
4/5/2024 7:30,25.669,8.128,3.815
4/5/2024 7:40,25.948,8.119,3.283
4/5/2024 7:50,25.993,8.127,3.818
4/5/2024 8:00,25.557,8.148,3.398
4/5/2024 8:10,25.311,8.154,3.396
4/5/2024 8:20,25.21,8.138,3.547
4/5/2024 8:30,25.579,8.119,3.571
4/5/2024 8:40,25.45,8.147,3.568
4/5/2024 8:50,25.707,8.118,3.769
4/5/2024 9:00,25.501,8.155,3.803
4/5/2024 9:10,25.699,8.135,3.993
4/5/2024 9:20,25.525,8.155,4.168
4/5/2024 9:30,25.756,8.14,3.758
4/5/2024 9:40,25.308,8.154,4.094
4/5/2024 9:40,25.308,8.154,4.094
4/5/2024 9:50,25.345,8.159,4.048
4/5/2024 10:00,25.377,8.165,4.069
4/5/2024 10:10,25.424,8.131,3.752
4/5/2024 10:20,25.596,8.139,3.815
4/5/2024 10:30,25.472,8.132,3.769
4/5/2024 10:40,25.495,8.141,3.533
4/5/2024 10:50,25.473,8.132,3.792
4/5/2024 11:00,25.337,8.15,3.062
4/5/2024 11:10,25.434,8.137,3.683
4/5/2024 11:20,25.502,8.141,3.556
4/5/2024 11:30,25.506,8.159,4.114
4/5/2024 11:40,25.864,8.137,3.949
4/5/2024 11:50,26.114,8.146,3.526
4/5/2024 12:00,26.171,8.144,3.51
4/5/2024 12:10,26.177,8.145,3.4
4/5/2024 12:20,26.181,8.142,3.605
4/5/2024 12:30,26.185,8.152,3.445
4/5/2024 12:40,26.266,8.141,3.729
4/5/2024 12:50,26.251,8.155,3.637
4/5/2024 13:00,26.224,8.143,3.735
4/5/2024 13:10,26.002,8.114,3.202
4/5/2024 13:20,25.993,8.104,2.976
4/5/2024 13:30,26.106,8.121,4.593
4/5/2024 13:40,26.209,8.14,3.127
4/5/2024 13:50,26.219,8.121,3.407
4/5/2024 14:00,26.267,8.136,2.833
4/5/2024 14:10,26.275,8.131,3.451
4/5/2024 14:20,26.34,8.102,3.037
4/5/2024 14:30,26.34,8.108,3.235
4/5/2024 14:40,26.361,8.132,2.917
4/5/2024 14:50,26.418,8.126,2.75
4/5/2024 15:00,26.458,8.11,3.273
4/5/2024 15:10,26.477,8.141,3.01
4/5/2024 15:20,26.478,8.128,3.272
4/5/2024 15:30,26.52,8.161,3.274
4/5/2024 15:40,26.569,8.17,3.508
4/5/2024 15:50,26.553,8.162,3.321
4/5/2024 16:00,26.572,8.167,2.739
4/5/2024 16:10,26.513,8.164,3.351
4/5/2024 16:20,26.544,8.176,3.286
4/5/2024 16:30,26.527,8.165,3.457
4/5/2024 16:40,26.447,8.17,4.014
4/5/2024 16:50,26.418,8.171,3.621
4/5/2024 17:00,26.261,8.169,3.634
4/5/2024 17:10,26.241,8.195,3.607
4/5/2024 17:20,26.508,8.192,3.658
4/5/2024 17:30,26.482,8.184,3.526
4/5/2024 17:40,26.568,8.18,3.511
4/5/2024 17:50,26.656,8.179,3.622
4/5/2024 18:00,26.641,8.179,3.627
4/5/2024 18:10,26.671,8.171,3.767
4/5/2024 18:20,26.666,8.168,4.45
4/5/2024 18:30,26.66,8.159,3.965
4/5/2024 18:40,26.649,8.153,4.052
4/5/2024 18:50,26.657,8.142,4.148
4/5/2024 19:00,26.659,8.144,3.557
4/5/2024 19:10,26.652,8.108,3.75
4/5/2024 19:20,26.636,8.104,3.725
4/5/2024 19:30,26.632,8.121,3.336
4/5/2024 19:40,26.624,8.12,3.495
4/5/2024 19:50,26.616,8.127,3.039
4/5/2024 20:00,26.621,8.117,4.117
4/5/2024 20:10,26.622,8.122,3.002
4/5/2024 20:20,26.623,8.112,4.985
4/5/2024 20:30,26.618,8.118,3.355
4/5/2024 20:40,26.615,8.137,3.767
4/5/2024 20:50,26.611,8.132,3.029
4/5/2024 21:00,26.549,8.158,3.818
4/5/2024 21:10,26.492,8.148,3.517
4/5/2024 21:20,26.18,8.168,3.685
4/5/2024 21:30,26.011,8.169,3.521
4/5/2024 21:40,26.09,8.176,3.753
4/5/2024 21:50,26.379,8.172,3.731
4/5/2024 22:00,26.527,8.172,4.277
4/5/2024 22:10,26.588,8.17,4.186
4/5/2024 22:20,26.504,8.181,4.018
4/5/2024 22:30,26.527,8.173,3.662
4/5/2024 22:40,26.476,8.175,3.86
4/5/2024 22:50,26.342,8.168,3.491
4/5/2024 23:00,26.346,8.165,5.642
4/5/2024 23:10,26.412,8.164,3.518
4/5/2024 23:20,26.358,8.166,6.061
4/5/2024 23:30,26.245,8.158,3.284
4/5/2024 23:40,26.409,8.153,3.381
4/5/2024 23:50,26.433,8.147,3.457
4/6/2024 0:00,26.41,8.16,7.333
4/6/2024 0:10,26.384,8.143,3.416
4/6/2024 0:20,26.299,8.149,3.654
4/6/2024 0:30,26.335,8.151,3.843
4/6/2024 0:40,26.321,8.118,4.112
4/6/2024 0:50,26.363,8.112,3.76
4/6/2024 1:00,26.374,8.083,3.459
4/6/2024 1:10,26.357,8.115,3.509
4/6/2024 1:20,26.349,8.089,3.23
4/6/2024 1:30,26.171,8.115,3.602
4/6/2024 1:40,26.134,8.105,3.372
4/6/2024 1:50,26.246,8.093,3.516
